toros_field_id ra dec l b program exposure_time cadence ephemeris period observations moon_phase
2d.0b1 266.611 -33.081 356.550 -2.306 main_survey 300.000 1 0 0 0 1
2d.0b2 268.117 -33.081 357.198 -3.389 main_survey 300.000 1 0 0 0 1
2d.0b3 269.623 -33.081 357.831 -4.482 main_survey 300.000 1 0 0 0 1
2d.0b4 271.130 -33.081 358.451 -5.583 main_survey 300.000 1 0 0 0 1
2d.0b5 272.636 -33.081 359.057 -6.692 main_survey 300.000 1 0 0 0 1
2d.0b6 274.142 -33.081 359.649 -7.809 main_survey 300.000 1 0 0 0 1
2d.0b7 275.649 -33.081 0.229 -8.933 main_survey 300.000 1 0 0 0 1
2d.0b8 277.155 -33.081 0.795 -10.065 main_survey 300.000 1 0 0 0 1
2d.0b9 278.661 -33.081 1.349 -11.203 main_survey 300.000 1 0 0 0 1
2d.0ba 280.167 -33.081 1.891 -12.349 main_survey 300.000 1 0 0 0 1
2d.0bb 281.674 -33.081 2.420 -13.500 main_survey 300.000 1 0 0 0 1
2d.0bc 283.180 -33.081 2.938 -14.658 main_survey 300.000 1 0 0 0 1
2d.0bd 284.686 -33.081 3.443 -15.822 main_survey 300.000 1 0 0 0 0
2d.0be 286.192 -33.081 3.938 -16.992 main_survey 300.000 1 0 0 0 0
2d.0bf 287.699 -33.081 4.420 -18.168 main_survey 300.000 1 0 0 0 0
2d.0c0 289.205 -33.081 4.891 -19.348 main_survey 300.000 1 0 0 0 0
2d.0c1 290.711 -33.081 5.351 -20.534 main_survey 300.000 1 0 0 0 0
2d.0c2 292.218 -33.081 5.800 -21.725 main_survey 300.000 1 0 0 0 0
2d.0c3 293.724 -33.081 6.238 -22.920 main_survey 300.000 1 0 0 0 0
2d.0c4 295.230 -33.081 6.664 -24.120 main_survey 300.000 1 0 0 0 0
2d.0c5 296.736 -33.081 7.080 -25.324 main_survey 300.000 1 0 0 0 0
2d.0c6 298.243 -33.081 7.485 -26.533 main_survey 300.000 1 0 0 0 0
2d.0c7 299.749 -33.081 7.879 -27.745 main_survey 300.000 1 0 0 0 0
2d.0c8 301.255 -33.081 8.261 -28.961 main_survey 300.000 1 0 0 0 0
2d.0c9 302.762 -33.081 8.633 -30.181 main_survey 300.000 1 0 0 0 0
2d.0ca 304.268 -33.081 8.993 -31.405 main_survey 300.000 1 0 0 0 0
2d.0cb 305.774 -33.081 9.342 -32.632 main_survey 300.000 1 0 0 0 0
2d.0cc 307.280 -33.081 9.680 -33.862 main_survey 300.000 1 0 0 0 0
2d.0cd 308.787 -33.081 10.006 -35.095 main_survey 300.000 1 0 0 0 0
2d.0ce 310.293 -33.081 10.320 -36.331 main_survey 300.000 1 0 0 0 0
2d.0cf 311.799 -33.081 10.621 -37.570 main_survey 300.000 1 0 0 0 0
2d.0d0 313.305 -33.081 10.910 -38.812 main_survey 300.000 1 0 0 0 0
2d.0d1 314.812 -33.081 11.186 -40.056 main_survey 300.000 1 0 0 0 0
2d.0d2 316.318 -33.081 11.448 -41.302 main_survey 300.000 1 0 0 0 0
2d.0d3 317.824 -33.081 11.697 -42.550 main_survey 300.000 1 0 0 0 0
2d.0d4 319.331 -33.081 11.931 -43.801 main_survey 300.000 1 0 0 0 0
2d.0d5 320.837 -33.081 12.149 -45.053 main_survey 300.000 1 0 0 0 0
2d.0d6 322.343 -33.081 12.351 -46.308 main_survey 300.000 1 0 0 0 0
2d.0d7 323.849 -33.081 12.536 -47.563 main_survey 300.000 1 0 0 0 0
2d.0d8 325.356 -33.081 12.702 -48.821 main_survey 300.000 1 0 0 0 0
2d.0d9 326.862 -33.081 12.849 -50.079 main_survey 300.000 1 0 0 0 0
2d.0da 328.368 -33.081 12.975 -51.339 main_survey 300.000 1 0 0 0 0
2d.0db 329.874 -33.081 13.078 -52.599 main_survey 300.000 1 0 0 0 0
2d.0dc 331.381 -33.081 13.157 -53.860 main_survey 300.000 1 0 0 0 0
2d.0dd 332.887 -33.081 13.209 -55.122 main_survey 300.000 1 0 0 0 0
2d.0de 334.393 -33.081 13.232 -56.384 main_survey 300.000 1 0 0 0 0
2d.0df 335.900 -33.081 13.222 -57.646 main_survey 300.000 1 0 0 0 0
2d.0e0 337.406 -33.081 13.177 -58.908 main_survey 300.000 1 0 0 0 0
2d.0e1 338.912 -33.081 13.092 -60.169 main_survey 300.000 1 0 0 0 0
2d.0e2 340.418 -33.081 12.962 -61.430 main_survey 300.000 1 0 0 0 0
2d.0e3 341.925 -33.081 12.782 -62.689 main_survey 300.000 1 0 0 0 0
2d.0e4 343.431 -33.081 12.544 -63.947 main_survey 300.000 1 0 0 0 0
2d.0e5 344.937 -33.081 12.242 -65.202 main_survey 300.000 1 0 0 0 0
2d.0e6 346.444 -33.081 11.864 -66.455 main_survey 300.000 1 0 0 0 0
2d.0e7 347.950 -33.081 11.399 -67.704 main_survey 300.000 1 0 0 0 0
2d.0e8 349.456 -33.081 10.832 -68.949 main_survey 300.000 1 0 0 0 0
2d.0e9 350.962 -33.081 10.145 -70.188 main_survey 300.000 1 0 0 0 0
2d.0ea 352.469 -33.081 9.315 -71.420 main_survey 300.000 1 0 0 0 0
2d.0eb 353.975 -33.081 8.313 -72.644 main_survey 300.000 1 0 0 0 0
2d.0ec 355.481 -33.081 7.101 -73.856 main_survey 300.000 1 0 0 0 0
2d.0ed 356.987 -33.081 5.633 -75.056 main_survey 300.000 1 0 0 0 0
2d.0ee 358.494 -33.081 3.844 -76.238 main_survey 300.000 1 0 0 0 0
2e.000 0.744 -31.816 6.064 -78.467 main_survey 300.000 1 0 0 0 0
2e.001 2.231 -31.816 3.514 -79.635 main_survey 300.000 1 0 0 0 0
2e.002 3.719 -31.816 0.236 -80.770 main_survey 300.000 1 0 0 0 0
2e.003 5.207 -31.816 355.963 -81.857 main_survey 300.000 1 0 0 0 0
2e.004 6.694 -31.816 350.315 -82.876 main_survey 300.000 1 0 0 0 0
2e.005 8.182 -31.816 342.785 -83.792 main_survey 300.000 1 0 0 0 0
2e.006 9.669 -31.816 332.804 -84.552 main_survey 300.000 1 0 0 0 0
2e.007 11.157 -31.816 320.064 -85.084 main_survey 300.000 1 0 0 0 0
2e.008 12.645 -31.816 305.165 -85.308 main_survey 300.000 1 0 0 0 0
2e.009 14.132 -31.816 289.942 -85.183 main_survey 300.000 1 0 0 0 0
2e.00a 15.620 -31.816 276.459 -84.733 main_survey 300.000 1 0 0 0 0
2e.00b 17.107 -31.816 265.688 -84.030 main_survey 300.000 1 0 0 0 0
2e.00c 18.595 -31.816 257.506 -83.153 main_survey 300.000 1 0 0 0 0
2e.00d 20.083 -31.816 251.371 -82.160 main_survey 300.000 1 0 0 0 0
2e.00e 21.570 -31.816 246.746 -81.090 main_survey 300.000 1 0 0 0 0
2e.00f 23.058 -31.816 243.212 -79.967 main_survey 300.000 1 0 0 0 0
2e.010 24.545 -31.816 240.474 -78.807 main_survey 300.000 1 0 0 0 0
2e.011 26.033 -31.816 238.324 -77.622 main_survey 300.000 1 0 0 0 0
2e.012 27.521 -31.816 236.617 -76.417 main_survey 300.000 1 0 0 0 0
2e.013 29.008 -31.816 235.249 -75.198 main_survey 300.000 1 0 0 0 0
2e.014 30.496 -31.816 234.147 -73.968 main_survey 300.000 1 0 0 0 0
2e.015 31.983 -31.816 233.256 -72.730 main_survey 300.000 1 0 0 0 0
2e.016 33.471 -31.816 232.534 -71.486 main_survey 300.000 1 0 0 0 0
2e.017 34.959 -31.816 231.951 -70.236 main_survey 300.000 1 0 0 0 0
2e.018 36.446 -31.816 231.482 -68.983 main_survey 300.000 1 0 0 0 0
2e.019 37.934 -31.816 231.109 -67.726 main_survey 300.000 1 0 0 0 0
2e.01a 39.421 -31.816 230.818 -66.467 main_survey 300.000 1 0 0 0 0
2e.01b 40.909 -31.816 230.595 -65.206 main_survey 300.000 1 0 0 0 0
2e.01c 42.397 -31.816 230.432 -63.944 main_survey 300.000 1 0 0 0 0
2e.01d 43.884 -31.816 230.321 -62.681 main_survey 300.000 1 0 0 0 0
2e.01e 45.372 -31.816 230.255 -61.418 main_survey 300.000 1 0 0 0 0
2e.01f 46.860 -31.816 230.229 -60.154 main_survey 300.000 1 0 0 0 0
2e.020 48.347 -31.816 230.238 -58.889 main_survey 300.000 1 0 0 0 0
2e.021 49.835 -31.816 230.279 -57.626 main_survey 300.000 1 0 0 0 0
2e.022 51.322 -31.816 230.348 -56.362 main_survey 300.000 1 0 0 0 0
2e.023 52.810 -31.816 230.444 -55.099 main_survey 300.000 1 0 0 0 0
2e.024 54.298 -31.816 230.562 -53.837 main_survey 300.000 1 0 0 0 0
2e.025 55.785 -31.816 230.702 -52.576 main_survey 300.000 1 0 0 0 0
2e.026 57.273 -31.816 230.862 -51.315 main_survey 300.000 1 0 0 0 0
2e.027 58.760 -31.816 231.040 -50.056 main_survey 300.000 1 0 0 0 0
2e.028 60.248 -31.816 231.236 -48.799 main_survey 300.000 1 0 0 0 0
2e.029 61.736 -31.816 231.447 -47.543 main_survey 300.000 1 0 0 0 0
2e.02a 63.223 -31.816 231.673 -46.288 main_survey 300.000 1 0 0 0 0
2e.02b 64.711 -31.816 231.913 -45.035 main_survey 300.000 1 0 0 0 0
2e.02c 66.198 -31.816 232.167 -43.784 main_survey 300.000 1 0 0 0 0
2e.02d 67.686 -31.816 232.434 -42.535 main_survey 300.000 1 0 0 0 0
2e.02e 69.174 -31.816 232.713 -41.288 main_survey 300.000 1 0 0 0 0
2e.02f 70.661 -31.816 233.003 -40.043 main_survey 300.000 1 0 0 0 0
2e.030 72.149 -31.816 233.305 -38.801 main_survey 300.000 1 0 0 0 0
2e.031 73.636 -31.816 233.619 -37.561 main_survey 300.000 1 0 0 0 0
2e.032 75.124 -31.816 233.943 -36.324 main_survey 300.000 1 0 0 0 0
2e.033 76.612 -31.816 234.277 -35.089 main_survey 300.000 1 0 0 0 0
2e.034 78.099 -31.816 234.622 -33.858 main_survey 300.000 1 0 0 0 0
2e.035 79.587 -31.816 234.977 -32.629 main_survey 300.000 1 0 0 0 0
2e.036 81.074 -31.816 235.342 -31.403 main_survey 300.000 1 0 0 0 0
2e.037 82.562 -31.816 235.718 -30.181 main_survey 300.000 1 0 0 0 0
2e.038 84.050 -31.816 236.103 -28.962 main_survey 300.000 1 0 0 0 0
2e.039 85.537 -31.816 236.498 -27.747 main_survey 300.000 1 0 0 0 0
2e.03a 87.025 -31.816 236.902 -26.535 main_survey 300.000 1 0 0 0 0
2e.03b 88.512 -31.816 237.317 -25.327 main_survey 300.000 1 0 0 0 0
2e.03c 90.000 -31.816 237.742 -24.124 main_survey 300.000 1 0 0 0 0
2e.03d 91.488 -31.816 238.176 -22.924 main_survey 300.000 1 0 0 0 0
2e.03e 92.975 -31.816 238.621 -21.729 main_survey 300.000 1 0 0 0 0
2e.03f 94.463 -31.816 239.075 -20.538 main_survey 300.000 1 0 0 0 0
2e.040 95.950 -31.816 239.540 -19.352 main_survey 300.000 1 0 0 0 0
2e.041 97.438 -31.816 240.016 -18.170 main_survey 300.000 1 0 0 0 0
2e.042 98.926 -31.816 240.501 -16.994 main_survey 300.000 1 0 0 0 0
2e.043 100.413 -31.816 240.998 -15.823 main_survey 300.000 1 0 0 0 0
2e.044 101.901 -31.816 241.505 -14.658 main_survey 300.000 1 0 0 0 1
2e.045 103.388 -31.816 242.023 -13.498 main_survey 300.000 1 0 0 0 1
2e.046 104.876 -31.816 242.553 -12.344 main_survey 300.000 1 0 0 0 1
2e.047 106.364 -31.816 243.094 -11.196 main_survey 300.000 1 0 0 0 1
2e.048 107.851 -31.816 243.646 -10.055 main_survey 300.000 1 0 0 0 1
2e.049 109.339 -31.816 244.211 -8.920 main_survey 300.000 1 0 0 0 1
2e.04a 110.826 -31.816 244.787 -7.792 main_survey 300.000 1 0 0 0 1
2e.04b 112.314 -31.816 245.376 -6.671 main_survey 300.000 1 0 0 0 1
2e.04c 113.802 -31.816 245.978 -5.557 main_survey 300.000 1 0 0 0 1
2e.04d 115.289 -31.816 246.592 -4.451 main_survey 300.000 1 0 0 0 1
2e.04e 116.777 -31.816 247.220 -3.353 main_survey 300.000 1 0 0 0 1
2e.04f 118.264 -31.816 247.862 -2.264 main_survey 300.000 1 0 0 0 1
2e.050 119.752 -31.816 248.517 -1.183 main_survey 300.000 1 0 0 0 1
2e.051 121.240 -31.816 249.187 -0.110 main_survey 300.000 1 0 0 0 1
2e.052 122.727 -31.816 249.871 0.953 main_survey 300.000 1 0 0 0 1
2e.053 124.215 -31.816 250.570 2.006 main_survey 300.000 1 0 0 0 1
2e.054 125.702 -31.816 251.284 3.049 main_survey 300.000 1 0 0 0 1
2e.055 127.190 -31.816 252.014 4.082 main_survey 300.000 1 0 0 0 1
2e.056 128.678 -31.816 252.760 5.105 main_survey 300.000 1 0 0 0 1
2e.057 130.165 -31.816 253.522 6.116 main_survey 300.000 1 0 0 0 1
2e.058 131.653 -31.816 254.301 7.115 main_survey 300.000 1 0 0 0 1
2e.059 133.140 -31.816 255.098 8.103 main_survey 300.000 1 0 0 0 1
2e.05a 134.628 -31.816 255.911 9.078 main_survey 300.000 1 0 0 0 1
2e.05b 136.116 -31.816 256.743 10.040 main_survey 300.000 1 0 0 0 1
2e.05c 137.603 -31.816 257.593 10.988 main_survey 300.000 1 0 0 0 1
2e.05d 139.091 -31.816 258.461 11.923 main_survey 300.000 1 0 0 0 1
2e.05e 140.579 -31.816 259.348 12.843 main_survey 300.000 1 0 0 0 1
2e.05f 142.066 -31.816 260.255 13.748 main_survey 300.000 1 0 0 0 1
2e.060 143.554 -31.816 261.181 14.638 main_survey 300.000 1 0 0 0 1
2e.061 145.041 -31.816 262.128 15.511 main_survey 300.000 1 0 0 0 0
2e.062 146.529 -31.816 263.094 16.368 main_survey 300.000 1 0 0 0 0
2e.063 148.017 -31.816 264.082 17.207 main_survey 300.000 1 0 0 0 0
2e.064 149.504 -31.816 265.090 18.029 main_survey 300.000 1 0 0 0 0
2e.065 150.992 -31.816 266.119 18.832 main_survey 300.000 1 0 0 0 0
2e.066 152.479 -31.816 267.169 19.615 main_survey 300.000 1 0 0 0 0
2e.067 153.967 -31.816 268.241 20.379 main_survey 300.000 1 0 0 0 0
2e.068 155.455 -31.816 269.335 21.122 main_survey 300.000 1 0 0 0 0
2e.069 156.942 -31.816 270.450 21.844 main_survey 300.000 1 0 0 0 0
2e.06a 158.430 -31.816 271.587 22.544 main_survey 300.000 1 0 0 0 0
2e.06b 159.917 -31.816 272.745 23.221 main_survey 300.000 1 0 0 0 0
2e.06c 161.405 -31.816 273.925 23.875 main_survey 300.000 1 0 0 0 0
2e.06d 162.893 -31.816 275.127 24.505 main_survey 300.000 1 0 0 0 0
2e.06e 164.380 -31.816 276.350 25.110 main_survey 300.000 1 0 0 0 0
2e.06f 165.868 -31.816 277.593 25.689 main_survey 300.000 1 0 0 0 0
2e.070 167.355 -31.816 278.857 26.243 main_survey 300.000 1 0 0 0 0
2e.071 168.843 -31.816 280.142 26.769 main_survey 300.000 1 0 0 0 0
2e.072 170.331 -31.816 281.445 27.268 main_survey 300.000 1 0 0 0 0
2e.073 171.818 -31.816 282.768 27.739 main_survey 300.000 1 0 0 0 0
2e.074 173.306 -31.816 284.109 28.181 main_survey 300.000 1 0 0 0 0
2e.075 174.793 -31.816 285.467 28.593 main_survey 300.000 1 0 0 0 0
2e.076 176.281 -31.816 286.842 28.975 main_survey 300.000 1 0 0 0 0
2e.077 177.769 -31.816 288.232 29.327 main_survey 300.000 1 0 0 0 0
2e.078 179.256 -31.816 289.637 29.647 main_survey 300.000 1 0 0 0 0
2e.079 180.744 -31.816 291.055 29.936 main_survey 300.000 1 0 0 0 0
2e.07a 182.231 -31.816 292.485 30.192 main_survey 300.000 1 0 0 0 0
2e.07b 183.719 -31.816 293.926 30.416 main_survey 300.000 1 0 0 0 0
2e.07c 185.207 -31.816 295.377 30.606 main_survey 300.000 1 0 0 0 0
2e.07d 186.694 -31.816 296.835 30.764 main_survey 300.000 1 0 0 0 0
2e.07e 188.182 -31.816 298.300 30.887 main_survey 300.000 1 0 0 0 0
2e.07f 189.669 -31.816 299.770 30.977 main_survey 300.000 1 0 0 0 0
2e.080 191.157 -31.816 301.244 31.033 main_survey 300.000 1 0 0 0 0
2e.081 192.645 -31.816 302.719 31.055 main_survey 300.000 1 0 0 0 0
2e.082 194.132 -31.816 304.194 31.043 main_survey 300.000 1 0 0 0 0
2e.083 195.620 -31.816 305.668 30.997 main_survey 300.000 1 0 0 0 0
2e.084 197.107 -31.816 307.139 30.917 main_survey 300.000 1 0 0 0 0
2e.085 198.595 -31.816 308.606 30.803 main_survey 300.000 1 0 0 0 0
2e.086 200.083 -31.816 310.066 30.655 main_survey 300.000 1 0 0 0 0
2e.087 201.570 -31.816 311.519 30.474 main_survey 300.000 1 0 0 0 0
2e.088 203.058 -31.816 312.963 30.260 main_survey 300.000 1 0 0 0 0
2e.089 204.545 -31.816 314.397 30.013 main_survey 300.000 1 0 0 0 0
2e.08a 206.033 -31.816 315.818 29.734 main_survey 300.000 1 0 0 0 0
2e.08b 207.521 -31.816 317.227 29.423 main_survey 300.000 1 0 0 0 0
2e.08c 209.008 -31.816 318.622 29.080 main_survey 300.000 1 0 0 0 0
2e.08d 210.496 -31.816 320.001 28.707 main_survey 300.000 1 0 0 0 0
2e.08e 211.983 -31.816 321.364 28.303 main_survey 300.000 1 0 0 0 0
2e.08f 213.471 -31.816 322.710 27.870 main_survey 300.000 1 0 0 0 0
2e.090 214.959 -31.816 324.038 27.407 main_survey 300.000 1 0 0 0 0
2e.091 216.446 -31.816 325.348 26.916 main_survey 300.000 1 0 0 0 0
2e.092 217.934 -31.816 326.638 26.398 main_survey 300.000 1 0 0 0 0
2e.093 219.421 -31.816 327.908 25.852 main_survey 300.000 1 0 0 0 0
2e.094 220.909 -31.816 329.157 25.280 main_survey 300.000 1 0 0 0 0
2e.095 222.397 -31.816 330.386 24.682 main_survey 300.000 1 0 0 0 0
2e.096 223.884 -31.816 331.594 24.059 main_survey 300.000 1 0 0 0 0
2e.097 225.372 -31.816 332.780 23.412 main_survey 300.000 1 0 0 0 0
2e.098 226.860 -31.816 333.945 22.742 main_survey 300.000 1 0 0 0 0
2e.099 228.347 -31.816 335.088 22.048 main_survey 300.000 1 0 0 0 0
2e.09a 229.835 -31.816 336.209 21.333 main_survey 300.000 1 0 0 0 0
2e.09b 231.322 -31.816 337.309 20.596 main_survey 300.000 1 0 0 0 0
2e.09c 232.810 -31.816 338.387 19.838 main_survey 300.000 1 0 0 0 0
2e.09d 234.298 -31.816 339.444 19.060 main_survey 300.000 1 0 0 0 0
2e.09e 235.785 -31.816 340.479 18.263 main_survey 300.000 1 0 0 0 0
2e.09f 237.273 -31.816 341.493 17.446 main_survey 300.000 1 0 0 0 0
2e.0a0 238.760 -31.816 342.486 16.612 main_survey 300.000 1 0 0 0 0
2e.0a1 240.248 -31.816 343.459 15.760 main_survey 300.000 1 0 0 0 0
2e.0a2 241.736 -31.816 344.411 14.892 main_survey 300.000 1 0 0 0 1
2e.0a3 243.223 -31.816 345.343 14.007 main_survey 300.000 1 0 0 0 1
2e.0a4 244.711 -31.816 346.256 13.106 main_survey 300.000 1 0 0 0 1
2e.0a5 246.198 -31.816 347.149 12.190 main_survey 300.000 1 0 0 0 1
2e.0a6 247.686 -31.816 348.022 11.260 main_survey 300.000 1 0 0 0 1
2e.0a7 249.174 -31.816 348.878 10.315 main_survey 300.000 1 0 0 0 1
2e.0a8 250.661 -31.816 349.714 9.357 main_survey 300.000 1 0 0 0 1
2e.0a9 252.149 -31.816 350.533 8.386 main_survey 300.000 1 0 0 0 1
2e.0aa 253.636 -31.816 351.334 7.402 main_survey 300.000 1 0 0 0 1
2e.0ab 255.124 -31.816 352.118 6.406 main_survey 300.000 1 0 0 0 1
2e.0ac 256.612 -31.816 352.885 5.398 main_survey 300.000 1 0 0 0 1
2e.0ad 258.099 -31.816 353.636 4.379 main_survey 300.000 1 0 0 0 1
2e.0ae 259.587 -31.816 354.370 3.349 main_survey 300.000 1 0 0 0 1
2e.0af 261.074 -31.816 355.089 2.308 main_survey 300.000 1 0 0 0 1
2e.0b0 262.562 -31.816 355.793 1.258 main_survey 300.000 1 0 0 0 1
2e.0b1 264.050 -31.816 356.481 0.198 main_survey 300.000 1 0 0 0 1
2e.0b2 265.537 -31.816 357.155 -0.872 main_survey 300.000 1 0 0 0 1
2e.0b3 267.025 -31.816 357.814 -1.951 main_survey 300.000 1 0 0 0 1
2e.0b4 268.512 -31.816 358.460 -3.038 main_survey 300.000 1 0 0 0 1
2e.0b5 270.000 -31.816 359.092 -4.133 main_survey 300.000 1 0 0 0 1
2e.0b6 271.488 -31.816 359.710 -5.237 main_survey 300.000 1 0 0 0 1
2e.0b7 272.975 -31.816 0.315 -6.348 main_survey 300.000 1 0 0 0 1
2e.0b8 274.463 -31.816 0.908 -7.467 main_survey 300.000 1 0 0 0 1
2e.0b9 275.950 -31.816 1.488 -8.593 main_survey 300.000 1 0 0 0 1
2e.0ba 277.438 -31.816 2.056 -9.726 main_survey 300.000 1 0 0 0 1
2e.0bb 278.926 -31.816 2.612 -10.866 main_survey 300.000 1 0 0 0 1
2e.0bc 280.413 -31.816 3.156 -12.012 main_survey 300.000 1 0 0 0 1
2e.0bd 281.901 -31.816 3.689 -13.164 main_survey 300.000 1 0 0 0 1
2e.0be 283.388 -31.816 4.210 -14.322 main_survey 300.000 1 0 0 0 1
2e.0bf 284.876 -31.816 4.721 -15.486 main_survey 300.000 1 0 0 0 0
2e.0c0 286.364 -31.816 5.220 -16.655 main_survey 300.000 1 0 0 0 0
2e.0c1 287.851 -31.816 5.709 -17.830 main_survey 300.000 1 0 0 0 0
2e.0c2 289.339 -31.816 6.187 -19.010 main_survey 300.000 1 0 0 0 0
2e.0c3 290.826 -31.816 6.655 -20.195 main_survey 300.000 1 0 0 0 0
2e.0c4 292.314 -31.816 7.113 -21.384 main_survey 300.000 1 0 0 0 0
2e.0c5 293.802 -31.816 7.560 -22.578 main_survey 300.000 1 0 0 0 0
2e.0c6 295.289 -31.816 7.998 -23.777 main_survey 300.000 1 0 0 0 0
2e.0c7 296.777 -31.816 8.425 -24.979 main_survey 300.000 1 0 0 0 0
2e.0c8 298.264 -31.816 8.843 -26.186 main_survey 300.000 1 0 0 0 0
2e.0c9 299.752 -31.816 9.250 -27.397 main_survey 300.000 1 0 0 0 0
2e.0ca 301.240 -31.816 9.648 -28.611 main_survey 300.000 1 0 0 0 0
2e.0cb 302.727 -31.816 10.036 -29.829 main_survey 300.000 1 0 0 0 0
2e.0cc 304.215 -31.816 10.414 -31.050 main_survey 300.000 1 0 0 0 0
2e.0cd 305.702 -31.816 10.782 -32.275 main_survey 300.000 1 0 0 0 0
2e.0ce 307.190 -31.816 11.140 -33.502 main_survey 300.000 1 0 0 0 0
2e.0cf 308.678 -31.816 11.488 -34.733 main_survey 300.000 1 0 0 0 0
2e.0d0 310.165 -31.816 11.826 -35.967 main_survey 300.000 1 0 0 0 0
2e.0d1 311.653 -31.816 12.153 -37.204 main_survey 300.000 1 0 0 0 0
2e.0d2 313.140 -31.816 12.469 -38.443 main_survey 300.000 1 0 0 0 0
2e.0d3 314.628 -31.816 12.774 -39.684 main_survey 300.000 1 0 0 0 0
2e.0d4 316.116 -31.816 13.068 -40.928 main_survey 300.000 1 0 0 0 0
2e.0d5 317.603 -31.816 13.351 -42.175 main_survey 300.000 1 0 0 0 0
2e.0d6 319.091 -31.816 13.621 -43.423 main_survey 300.000 1 0 0 0 0
2e.0d7 320.579 -31.816 13.878 -44.674 main_survey 300.000 1 0 0 0 0
2e.0d8 322.066 -31.816 14.123 -45.926 main_survey 300.000 1 0 0 0 0
2e.0d9 323.554 -31.816 14.353 -47.180 main_survey 300.000 1 0 0 0 0
2e.0da 325.041 -31.816 14.569 -48.436 main_survey 300.000 1 0 0 0 0
2e.0db 326.529 -31.816 14.769 -49.693 main_survey 300.000 1 0 0 0 0
2e.0dc 328.017 -31.816 14.952 -50.952 main_survey 300.000 1 0 0 0 0
2e.0dd 329.504 -31.816 15.117 -52.212 main_survey 300.000 1 0 0 0 0
2e.0de 330.992 -31.816 15.263 -53.473 main_survey 300.000 1 0 0 0 0
2e.0df 332.479 -31.816 15.388 -54.734 main_survey 300.000 1 0 0 0 0
2e.0e0 333.967 -31.816 15.491 -55.997 main_survey 300.000 1 0 0 0 0
2e.0e1 335.455 -31.816 15.568 -57.261 main_survey 300.000 1 0 0 0 0
2e.0e2 336.942 -31.816 15.617 -58.524 main_survey 300.000 1 0 0 0 0
2e.0e3 338.430 -31.816 15.636 -59.788 main_survey 300.000 1 0 0 0 0
2e.0e4 339.917 -31.816 15.621 -61.052 main_survey 300.000 1 0 0 0 0
2e.0e5 341.405 -31.816 15.567 -62.316 main_survey 300.000 1 0 0 0 0
2e.0e6 342.893 -31.816 15.469 -63.580 main_survey 300.000 1 0 0 0 0
2e.0e7 344.380 -31.816 15.322 -64.842 main_survey 300.000 1 0 0 0 0
2e.0e8 345.868 -31.816 15.117 -66.103 main_survey 300.000 1 0 0 0 0
2e.0e9 347.355 -31.816 14.847 -67.363 main_survey 300.000 1 0 0 0 0
2e.0ea 348.843 -31.816 14.499 -68.620 main_survey 300.000 1 0 0 0 0
2e.0eb 350.331 -31.816 14.059 -69.875 main_survey 300.000 1 0 0 0 0
2e.0ec 351.818 -31.816 13.511 -71.125 main_survey 300.000 1 0 0 0 0
2e.0ed 353.306 -31.816 12.832 -72.371 main_survey 300.000 1 0 0 0 0
2e.0ee 354.793 -31.816 11.994 -73.611 main_survey 300.000 1 0 0 0 0
2e.0ef 356.281 -31.816 10.957 -74.844 main_survey 300.000 1 0 0 0 0
2e.0f0 357.769 -31.816 9.673 -76.066 main_survey 300.000 1 0 0 0 0
2e.0f1 359.256 -31.816 8.073 -77.275 main_survey 300.000 1 0 0 0 0
2f.000 0.000 -30.551 12.986 -78.235 main_survey 300.000 1 0 0 0 0
2f.001 1.463 -30.551 11.309 -79.453 main_survey 300.000 1 0 0 0 0
2f.002 2.927 -30.551 9.107 -80.655 main_survey 300.000 1 0 0 0 0
2f.003 4.390 -30.551 6.160 -81.833 main_survey 300.000 1 0 0 0 0
2f.004 5.854 -30.551 2.123 -82.975 main_survey 300.000 1 0 0 0 0
2f.005 7.317 -30.551 356.434 -84.061 main_survey 300.000 1 0 0 0 0
2f.006 8.780 -30.551 348.193 -85.053 main_survey 300.000 1 0 0 0 0
2f.007 10.244 -30.551 336.106 -85.881 main_survey 300.000 1 0 0 0 0
2f.008 11.707 -30.551 319.085 -86.431 main_survey 300.000 1 0 0 0 0
2f.009 13.171 -30.551 298.452 -86.566 main_survey 300.000 1 0 0 0 0
2f.00a 14.634 -30.551 278.930 -86.241 main_survey 300.000 1 0 0 0 0
2f.00b 16.098 -30.551 264.055 -85.555 main_survey 300.000 1 0 0 0 0
2f.00c 17.561 -30.551 253.778 -84.646 main_survey 300.000 1 0 0 0 0
2f.00d 19.024 -30.551 246.760 -83.608 main_survey 300.000 1 0 0 0 0
2f.00e 20.488 -30.551 241.861 -82.495 main_survey 300.000 1 0 0 0 0
2f.00f 21.951 -30.551 238.340 -81.335 main_survey 300.000 1 0 0 0 0
2f.010 23.415 -30.551 235.744 -80.146 main_survey 300.000 1 0 0 0 0
2f.011 24.878 -30.551 233.787 -78.937 main_survey 300.000 1 0 0 0 0
2f.012 26.341 -30.551 232.287 -77.713 main_survey 300.000 1 0 0 0 0
2f.013 27.805 -30.551 231.125 -76.480 main_survey 300.000 1 0 0 0 0
2f.014 29.268 -30.551 230.217 -75.240 main_survey 300.000 1 0 0 0 0
2f.015 30.732 -30.551 229.506 -73.993 main_survey 300.000 1 0 0 0 0
